,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
89,1.1130391331002905e-05,1.1391459909695505e-05,1.1682307212509991e-05,1.0697004431684137e-05,1.180601925696518e-05,1.0910285184098952e-05,1.1067980242580517e-05,1.1239104972317836e-05,1.1487285711039963e-05,1.1583114931820831e-05,1.129949531837158e-05
90,1.1144065267896079e-05,1.134643918071232e-05,1.1591156544166552e-05,1.0697004431684137e-05,1.1789085267857425e-05,1.0910285184098952e-05,1.1067980242580517e-05,1.1244088399769695e-05,1.1468031820237574e-05,1.1583114931820831e-05,1.1284125127082407e-05
91,1.1130391331002905e-05,1.1421046370580723e-05,1.1579735091273712e-05,1.0697004431684137e-05,1.1789085267857425e-05,1.0910285184098952e-05,1.11341450289222e-05,1.1266121536908515e-05,1.1366850793320834e-05,1.1615977750298368e-05,1.1291064278594777e-05
92,1.1130391331002905e-05,1.1421046370580723e-05,1.1594156926658169e-05,1.0697004431684137e-05,1.1911786843855014e-05,1.09343429389719e-05,1.1191419279314225e-05,1.1318287036300252e-05,1.1374114841098977e-05,1.1615977750298368e-05,1.1318852774976467e-05
93,1.1130391331002905e-05,1.1421046370580723e-05,1.160263611820598e-05,1.0697004431684137e-05,1.1911786843855014e-05,1.09343429389719e-05,1.1021771948016355e-05,1.1318287036300252e-05,1.1579989214856869e-05,1.1615977750298368e-05,1.132332339837725e-05
94,1.1182621267295834e-05,1.1421046370580723e-05,1.1579735091273712e-05,1.067091225035113e-05,1.1911786843855014e-05,1.0910285184098952e-05,1.1038591291983638e-05,1.1318287036300252e-05,1.1579989214856869e-05,1.1615977750298368e-05,1.132292323008945e-05
95,1.1328582126207314e-05,1.1421046370580723e-05,1.1579735091273712e-05,1.0643152663645207e-05,1.1911786843855014e-05,1.0910285184098952e-05,1.1038591291983638e-05,1.1495192700481075e-05,1.1579989214856869e-05,1.1615977750298368e-05,1.1352433923728088e-05
96,1.1328582126207314e-05,1.1421046370580723e-05,1.1579735091273712e-05,1.0591929592035371e-05,1.1911786843855014e-05,1.0910285184098952e-05,1.1058863416105946e-05,1.1558365999488312e-05,1.1579989214856869e-05,1.1615977750298368e-05,1.1355656158880059e-05
97,1.1328582126207314e-05,1.1421046370580723e-05,1.1643961176951626e-05,1.0591929592035371e-05,1.196983789883911e-05,1.0910285184098952e-05,1.1058863416105946e-05,1.1558365999488312e-05,1.1692856600947178e-05,1.1844035021375357e-05,1.140197633866299e-05
98,1.1328582126207314e-05,1.1421046370580723e-05,1.1603964304551614e-05,1.0686988952094784e-05,1.193036708693796e-05,1.0910285184098952e-05,1.1030398738953525e-05,1.1437971773518026e-05,1.1692856600947178e-05,1.1677551925561496e-05,1.1372001306345157e-05
99,1.1328582126207314e-05,1.1421046370580723e-05,1.1603964304551614e-05,1.0610822243524067e-05,1.1535386234799801e-05,1.0910285184098952e-05,1.1061640492685388e-05,1.1437971773518026e-05,1.1692856600947178e-05,1.1750652770783801e-05,1.1335320810169687e-05
100,1.1328582126207314e-05,1.1452261793786627e-05,1.1633296191833215e-05,1.0574301733095277e-05,1.1635029054100566e-05,1.0910285184098952e-05,1.1061640492685388e-05,1.1437971773518026e-05,1.1692856600947178e-05,1.172675188756798e-05,1.1345297683784053e-05
