,Run # 0 ASF,Run # 1 ASF,Run # 2 ASF,Run # 3 ASF,Run # 4 ASF,Run # 5 ASF,Run # 6 ASF,Run # 7 ASF,Run # 8 ASF,Run # 9 ASF,Avg ASF
75,1.073467241064114e-05,1.1015825785384563e-05,1.1263734463545655e-05,1.0969184616539512e-05,1.1245692256064089e-05,1.0826022824295116e-05,1.0028135745080879e-05,1.0650096951840453e-05,1.1025373027758529e-05,1.0552230185821733e-05,1.0831096826697166e-05
76,1.0728736598971019e-05,1.1001082534316106e-05,1.124651463045363e-05,1.0995125158294865e-05,1.1222840962732784e-05,1.081010408549785e-05,1.0033703370755027e-05,1.0667854562977024e-05,1.1072491353920091e-05,1.0561160281723479e-05,1.0833961353964188e-05
77,1.0694408410179393e-05,1.0974572867093454e-05,1.1262760320962999e-05,1.1000677106324971e-05,1.1225812991443846e-05,1.0864545462874773e-05,1.0011986072550407e-05,1.066394489588502e-05,1.1053134371404863e-05,1.0568455280163089e-05,1.0832029777888282e-05
78,1.0685644455035014e-05,1.094747620467764e-05,1.1269574137704357e-05,1.1028855003127436e-05,1.120370218774981e-05,1.0883473649732536e-05,1.0010451247981072e-05,1.0649740355303572e-05,1.1043617643017413e-05,1.0600561143060798e-05,1.0832309602738965e-05
79,1.06896244993877e-05,1.0927659705295448e-05,1.1267301689432077e-05,1.1000626414606135e-05,1.1214809077082386e-05,1.0909171151004715e-05,1.0062151208507625e-05,1.0660543344361468e-05,1.1021118884909063e-05,1.0614844846069602e-05,1.0836785082065622e-05
80,1.0696057610235867e-05,1.0924425721078557e-05,1.1274065518680878e-05,1.1019649427008476e-05,1.1215828613322266e-05,1.0916883489381897e-05,1.0054619178640098e-05,1.06515884393141e-05,1.1029207022724871e-05,1.0576450411419035e-05,1.0835877543180604e-05
81,1.0682876081751524e-05,1.0896236680146776e-05,1.1261123595503643e-05,1.1022673561842925e-05,1.1209287762255553e-05,1.0929762178268556e-05,1.0041291823837547e-05,1.067570179620792e-05,1.1031801827769571e-05,1.0584496762659578e-05,1.083352520702436e-05
82,1.0683883073183482e-05,1.0882772228964646e-05,1.124872423919421e-05,1.0970973260491036e-05,1.123911360566503e-05,1.0915307613236529e-05,1.0035416826360996e-05,1.070742632356654e-05,1.1033781726662544e-05,1.0596119535425095e-05,1.0831351843275011e-05
83,1.068661644497638e-05,1.0887082563001316e-05,1.1223968727983744e-05,1.0966578117847602e-05,1.1195980420624498e-05,1.0917640311075757e-05,1.0043118831582056e-05,1.0711766634996365e-05,1.1038043053953576e-05,1.0606599852056981e-05,1.0827739495809827e-05
84,1.069316453418321e-05,1.0866529362965975e-05,1.1230173335022379e-05,1.100060457495682e-05,1.120935977672678e-05,1.092521627849691e-05,1.005460616722694e-05,1.0719321871289401e-05,1.1033782420001695e-05,1.0596197696219002e-05,1.0832895601708913e-05
85,1.0729184089713559e-05,1.0853886870454348e-05,1.1231550145566682e-05,1.1023224593573942e-05,1.1221945856153947e-05,1.094272811265082e-05,1.0055742630276575e-05,1.0725848573768824e-05,1.1037241047214679e-05,1.0572477778335727e-05,1.0839382969770912e-05
86,1.0744532305202083e-05,1.0876915716822511e-05,1.1240229933312107e-05,1.1030088113528228e-05,1.1225902855984897e-05,1.0962682452683042e-05,1.0057170441593741e-05,1.073805569265879e-05,1.1036736937585757e-05,1.0564714603760605e-05,1.0847702905313176e-05
87,1.0759937233570079e-05,1.0866133925167797e-05,1.1255279177071304e-05,1.1027583595026645e-05,1.1227428645103601e-05,1.0958141113128622e-05,1.0100276784536878e-05,1.0690528992235406e-05,1.1031785270113739e-05,1.0544997014817408e-05,1.0846209175077149e-05
88,1.0761336657573124e-05,1.089353039844317e-05,1.1247010810737492e-05,1.1095110137769496e-05,1.1219616088586785e-05,1.0956411317191044e-05,1.0113287976719315e-05,1.0691229426368626e-05,1.107406319474945e-05,1.056469005369415e-05,1.0861628606183265e-05
89,1.0766835888984303e-05,1.0904151797238254e-05,1.1263102211253477e-05,1.1121227101404716e-05,1.1207806944972847e-05,1.096427332854592e-05,1.008073592773717e-05,1.063737774344241e-05,1.1114059344060867e-05,1.056844813849664e-05,1.0862801842613658e-05
90,1.0757237660630646e-05,1.0911428307485508e-05,1.1278606889713029e-05,1.1137225510712082e-05,1.1207820307391444e-05,1.0983013465283506e-05,1.0094608434873358e-05,1.0610473015073652e-05,1.1056626706176853e-05,1.0556149782376225e-05,1.085931900797163e-05
91,1.0775044422296773e-05,1.0926357194878676e-05,1.1297474753415978e-05,1.1105522077074322e-05,1.1192168731734682e-05,1.0996541683060395e-05,1.0100728035629282e-05,1.0628660329708838e-05,1.1089166355483818e-05,1.0535036106185738e-05,1.0864669968946851e-05
92,1.0770424282451583e-05,1.0952645309499793e-05,1.1282214804833681e-05,1.1112139491568263e-05,1.1178574667209166e-05,1.100296958882242e-05,1.0123488173639509e-05,1.0632115007492603e-05,1.1098502062143622e-05,1.0557479960311938e-05,1.0871055334797257e-05
93,1.0781037524459326e-05,1.0962851666852348e-05,1.1291145131704657e-05,1.1079948804668767e-05,1.1179992030128536e-05,1.0993129823634915e-05,1.0152977973748293e-05,1.0676201479217725e-05,1.101397858960349e-05,1.058229132574874e-05,1.087135543497668e-05
94,1.0771629105590644e-05,1.0946235471000642e-05,1.1255262450423661e-05,1.1116809234640462e-05,1.1205845345374786e-05,1.1002627534900831e-05,1.0151664815036884e-05,1.0653578918420754e-05,1.093423043197848e-05,1.057009516710401e-05,1.0860797847447117e-05
95,1.0746356635345906e-05,1.0944932971293428e-05,1.1231607101466412e-05,1.1128175484874517e-05,1.1146694982894492e-05,1.1029544544929697e-05,1.0157702732613077e-05,1.0682512044718836e-05,1.0914840205934172e-05,1.0566158838997153e-05,1.0854852554306769e-05
96,1.0695640716604148e-05,1.0943846514282667e-05,1.1204964329853544e-05,1.112738787630375e-05,1.1139479203155506e-05,1.1024543070718535e-05,1.0141230401955298e-05,1.0688894308949786e-05,1.0999335875788488e-05,1.0598777070896024e-05,1.0856409936850776e-05
97,1.0700766813295492e-05,1.102531178695456e-05,1.1179859732498e-05,1.1127254764259556e-05,1.116531910032813e-05,1.1000965501890045e-05,1.0143837661125582e-05,1.0712067126396303e-05,1.096432528626154e-05,1.0564625634911327e-05,1.0858433340792054e-05
98,1.0698610425954162e-05,1.0985120715549316e-05,1.1171511796970459e-05,1.1124512377477683e-05,1.1114396589908087e-05,1.1035480888057058e-05,1.0141457338803482e-05,1.0693677721003099e-05,1.092926387960604e-05,1.0560010831044405e-05,1.0845404256437379e-05
99,1.0724114181349476e-05,1.09962322901546e-05,1.117890437555082e-05,1.1123398010582032e-05,1.1128963293179047e-05,1.1101527634016185e-05,1.0163901788476454e-05,1.0628187990175185e-05,1.0919674920767691e-05,1.0576999841792933e-05,1.0854190432604444e-05
100,1.07195028707279e-05,1.1049357342978811e-05,1.1178787707726978e-05,1.112399456633449e-05,1.1125606685525965e-05,1.1150396805503105e-05,1.0158691293726606e-05,1.0669677412119367e-05,1.09305378679969e-05,1.0548343622548152e-05,1.0865489617518827e-05
