,Run # 0 BSF,Avg BSF
6317,4.832710896634684e-05,4.832710896634684e-05
6318,4.832710896634684e-05,4.832710896634684e-05
6319,4.832710896634684e-05,4.832710896634684e-05
6320,4.832710896634684e-05,4.832710896634684e-05
6321,4.832710896634684e-05,4.832710896634684e-05
6322,4.8359735896144026e-05,4.8359735896144026e-05
6323,4.8359735896144026e-05,4.8359735896144026e-05
6324,4.8359735896144026e-05,4.8359735896144026e-05
6325,4.8359735896144026e-05,4.8359735896144026e-05
6326,4.8359735896144026e-05,4.8359735896144026e-05
6327,4.8359735896144026e-05,4.8359735896144026e-05
6328,4.8359735896144026e-05,4.8359735896144026e-05
6329,4.8359735896144026e-05,4.8359735896144026e-05
6330,4.8359735896144026e-05,4.8359735896144026e-05
6331,4.8359735896144026e-05,4.8359735896144026e-05
6332,4.8359735896144026e-05,4.8359735896144026e-05
6333,4.8359735896144026e-05,4.8359735896144026e-05
6334,4.8359735896144026e-05,4.8359735896144026e-05
6335,4.836459365234665e-05,4.836459365234665e-05
6336,4.836459365234665e-05,4.836459365234665e-05
6337,4.836459365234665e-05,4.836459365234665e-05
6338,4.837540940190087e-05,4.837540940190087e-05
6339,4.837540940190087e-05,4.837540940190087e-05
6340,4.837540940190087e-05,4.837540940190087e-05
6341,4.837540940190087e-05,4.837540940190087e-05
6342,4.837540940190087e-05,4.837540940190087e-05
6343,4.837540940190087e-05,4.837540940190087e-05
6344,4.837540940190087e-05,4.837540940190087e-05
6345,4.837540940190087e-05,4.837540940190087e-05
6346,4.837540940190087e-05,4.837540940190087e-05
6347,4.837540940190087e-05,4.837540940190087e-05
6348,4.837540940190087e-05,4.837540940190087e-05
6349,4.837540940190087e-05,4.837540940190087e-05
6350,4.837540940190087e-05,4.837540940190087e-05
6351,4.837540940190087e-05,4.837540940190087e-05
6352,4.837540940190087e-05,4.837540940190087e-05
6353,4.837540940190087e-05,4.837540940190087e-05
6354,4.837540940190087e-05,4.837540940190087e-05
6355,4.837540940190087e-05,4.837540940190087e-05
6356,4.837540940190087e-05,4.837540940190087e-05
6357,4.837540940190087e-05,4.837540940190087e-05
6358,4.837540940190087e-05,4.837540940190087e-05
6359,4.837540940190087e-05,4.837540940190087e-05
6360,4.837540940190087e-05,4.837540940190087e-05
6361,4.837540940190087e-05,4.837540940190087e-05
6362,4.837540940190087e-05,4.837540940190087e-05
6363,4.837540940190087e-05,4.837540940190087e-05
6364,4.837540940190087e-05,4.837540940190087e-05
6365,4.837540940190087e-05,4.837540940190087e-05
6366,4.837540940190087e-05,4.837540940190087e-05
6367,4.837540940190087e-05,4.837540940190087e-05
6368,4.837540940190087e-05,4.837540940190087e-05
6369,4.837540940190087e-05,4.837540940190087e-05
6370,4.837540940190087e-05,4.837540940190087e-05
6371,4.837540940190087e-05,4.837540940190087e-05
6372,4.837540940190087e-05,4.837540940190087e-05
6373,4.837540940190087e-05,4.837540940190087e-05
6374,4.837540940190087e-05,4.837540940190087e-05
6375,4.837540940190087e-05,4.837540940190087e-05
6376,4.837540940190087e-05,4.837540940190087e-05
6377,4.837540940190087e-05,4.837540940190087e-05
6378,4.837540940190087e-05,4.837540940190087e-05
6379,4.837540940190087e-05,4.837540940190087e-05
6380,4.837540940190087e-05,4.837540940190087e-05
6381,4.837540940190087e-05,4.837540940190087e-05
6382,4.837540940190087e-05,4.837540940190087e-05
6383,4.837540940190087e-05,4.837540940190087e-05
6384,4.837540940190087e-05,4.837540940190087e-05
6385,4.837540940190087e-05,4.837540940190087e-05
6386,4.837540940190087e-05,4.837540940190087e-05
6387,4.837540940190087e-05,4.837540940190087e-05
6388,4.837540940190087e-05,4.837540940190087e-05
6389,4.839495874915434e-05,4.839495874915434e-05
6390,4.839495874915434e-05,4.839495874915434e-05
6391,4.839495874915434e-05,4.839495874915434e-05
6392,4.839495874915434e-05,4.839495874915434e-05
6393,4.839495874915434e-05,4.839495874915434e-05
6394,4.839495874915434e-05,4.839495874915434e-05
6395,4.839495874915434e-05,4.839495874915434e-05
6396,4.839495874915434e-05,4.839495874915434e-05
6397,4.839495874915434e-05,4.839495874915434e-05
6398,4.839495874915434e-05,4.839495874915434e-05
6399,4.839495874915434e-05,4.839495874915434e-05
6400,4.839495874915434e-05,4.839495874915434e-05
6401,4.839495874915434e-05,4.839495874915434e-05
6402,4.839495874915434e-05,4.839495874915434e-05
6403,4.839495874915434e-05,4.839495874915434e-05
6404,4.839495874915434e-05,4.839495874915434e-05
6405,4.839495874915434e-05,4.839495874915434e-05
6406,4.839495874915434e-05,4.839495874915434e-05
6407,4.839495874915434e-05,4.839495874915434e-05
6408,4.839495874915434e-05,4.839495874915434e-05
6409,4.839495874915434e-05,4.839495874915434e-05
6410,4.839495874915434e-05,4.839495874915434e-05
6411,4.839495874915434e-05,4.839495874915434e-05
6412,4.839495874915434e-05,4.839495874915434e-05
6413,4.839495874915434e-05,4.839495874915434e-05
6414,4.8430220719322257e-05,4.8430220719322257e-05
6415,4.8430220719322257e-05,4.8430220719322257e-05
6416,4.8430220719322257e-05,4.8430220719322257e-05
6417,4.8430220719322257e-05,4.8430220719322257e-05
6418,4.8430220719322257e-05,4.8430220719322257e-05
6419,4.8430220719322257e-05,4.8430220719322257e-05
6420,4.8430220719322257e-05,4.8430220719322257e-05
6421,4.8430220719322257e-05,4.8430220719322257e-05
6422,4.8430220719322257e-05,4.8430220719322257e-05
6423,4.8430220719322257e-05,4.8430220719322257e-05
6424,4.8430220719322257e-05,4.8430220719322257e-05
6425,4.8430220719322257e-05,4.8430220719322257e-05
6426,4.843271572683601e-05,4.843271572683601e-05
6427,4.843271572683601e-05,4.843271572683601e-05
6428,4.843271572683601e-05,4.843271572683601e-05
6429,4.843271572683601e-05,4.843271572683601e-05
6430,4.843271572683601e-05,4.843271572683601e-05
6431,4.843271572683601e-05,4.843271572683601e-05
6432,4.8629757592799676e-05,4.8629757592799676e-05
6433,4.8629757592799676e-05,4.8629757592799676e-05
6434,4.8629757592799676e-05,4.8629757592799676e-05
6435,4.8629757592799676e-05,4.8629757592799676e-05
6436,4.8629757592799676e-05,4.8629757592799676e-05
6437,4.8629757592799676e-05,4.8629757592799676e-05
6438,4.8629757592799676e-05,4.8629757592799676e-05
6439,4.8629757592799676e-05,4.8629757592799676e-05
6440,4.8629757592799676e-05,4.8629757592799676e-05
6441,4.8629757592799676e-05,4.8629757592799676e-05
6442,4.8629757592799676e-05,4.8629757592799676e-05
6443,4.8629757592799676e-05,4.8629757592799676e-05
6444,4.8629757592799676e-05,4.8629757592799676e-05
6445,4.8629757592799676e-05,4.8629757592799676e-05
6446,4.8629757592799676e-05,4.8629757592799676e-05
6447,4.8629757592799676e-05,4.8629757592799676e-05
6448,4.8629757592799676e-05,4.8629757592799676e-05
6449,4.8629757592799676e-05,4.8629757592799676e-05
6450,4.8629757592799676e-05,4.8629757592799676e-05
6451,4.8629757592799676e-05,4.8629757592799676e-05
6452,4.8629757592799676e-05,4.8629757592799676e-05
6453,4.8629757592799676e-05,4.8629757592799676e-05
6454,4.8629757592799676e-05,4.8629757592799676e-05
6455,4.8629757592799676e-05,4.8629757592799676e-05
6456,4.8629757592799676e-05,4.8629757592799676e-05
6457,4.8629757592799676e-05,4.8629757592799676e-05
6458,4.8629757592799676e-05,4.8629757592799676e-05
6459,4.8629757592799676e-05,4.8629757592799676e-05
6460,4.8629757592799676e-05,4.8629757592799676e-05
6461,4.8629757592799676e-05,4.8629757592799676e-05
6462,4.8629757592799676e-05,4.8629757592799676e-05
6463,4.8629757592799676e-05,4.8629757592799676e-05
6464,4.8629757592799676e-05,4.8629757592799676e-05
6465,4.8629757592799676e-05,4.8629757592799676e-05
6466,4.8629757592799676e-05,4.8629757592799676e-05
6467,4.8629757592799676e-05,4.8629757592799676e-05
6468,4.8649598932810026e-05,4.8649598932810026e-05
6469,4.8649598932810026e-05,4.8649598932810026e-05
6470,4.8649598932810026e-05,4.8649598932810026e-05
6471,4.8649598932810026e-05,4.8649598932810026e-05
6472,4.8649598932810026e-05,4.8649598932810026e-05
6473,4.8649598932810026e-05,4.8649598932810026e-05
6474,4.8649598932810026e-05,4.8649598932810026e-05
6475,4.8649598932810026e-05,4.8649598932810026e-05
6476,4.8649598932810026e-05,4.8649598932810026e-05
6477,4.8649598932810026e-05,4.8649598932810026e-05
6478,4.8649598932810026e-05,4.8649598932810026e-05
6479,4.8649598932810026e-05,4.8649598932810026e-05
6480,4.8649598932810026e-05,4.8649598932810026e-05
6481,4.8649598932810026e-05,4.8649598932810026e-05
6482,4.8649598932810026e-05,4.8649598932810026e-05
6483,4.8649598932810026e-05,4.8649598932810026e-05
6484,4.8649598932810026e-05,4.8649598932810026e-05
6485,4.8649598932810026e-05,4.8649598932810026e-05
6486,4.8649598932810026e-05,4.8649598932810026e-05
6487,4.8649598932810026e-05,4.8649598932810026e-05
6488,4.8649598932810026e-05,4.8649598932810026e-05
6489,4.8649598932810026e-05,4.8649598932810026e-05
6490,4.8649598932810026e-05,4.8649598932810026e-05
6491,4.8649598932810026e-05,4.8649598932810026e-05
6492,4.8649598932810026e-05,4.8649598932810026e-05
6493,4.8649598932810026e-05,4.8649598932810026e-05
6494,4.8649598932810026e-05,4.8649598932810026e-05
6495,4.8649598932810026e-05,4.8649598932810026e-05
6496,4.8649598932810026e-05,4.8649598932810026e-05
6497,4.8649598932810026e-05,4.8649598932810026e-05
6498,4.8649598932810026e-05,4.8649598932810026e-05
6499,4.8649598932810026e-05,4.8649598932810026e-05
6500,4.8649598932810026e-05,4.8649598932810026e-05
6501,4.8649598932810026e-05,4.8649598932810026e-05
6502,4.8649598932810026e-05,4.8649598932810026e-05
6503,4.8649598932810026e-05,4.8649598932810026e-05
6504,4.8649598932810026e-05,4.8649598932810026e-05
6505,4.8649598932810026e-05,4.8649598932810026e-05
6506,4.8649598932810026e-05,4.8649598932810026e-05
6507,4.8649598932810026e-05,4.8649598932810026e-05
6508,4.8649598932810026e-05,4.8649598932810026e-05
6509,4.8649598932810026e-05,4.8649598932810026e-05
6510,4.8649598932810026e-05,4.8649598932810026e-05
6511,4.8649598932810026e-05,4.8649598932810026e-05
6512,4.8649598932810026e-05,4.8649598932810026e-05
6513,4.8649598932810026e-05,4.8649598932810026e-05
6514,4.8649598932810026e-05,4.8649598932810026e-05
6515,4.8649598932810026e-05,4.8649598932810026e-05
6516,4.8649598932810026e-05,4.8649598932810026e-05
6517,4.8649598932810026e-05,4.8649598932810026e-05
6518,4.8649598932810026e-05,4.8649598932810026e-05
6519,4.8649598932810026e-05,4.8649598932810026e-05
6520,4.8649598932810026e-05,4.8649598932810026e-05
6521,4.8649598932810026e-05,4.8649598932810026e-05
6522,4.8649598932810026e-05,4.8649598932810026e-05
6523,4.8649598932810026e-05,4.8649598932810026e-05
6524,4.8649598932810026e-05,4.8649598932810026e-05
6525,4.8649598932810026e-05,4.8649598932810026e-05
6526,4.8649598932810026e-05,4.8649598932810026e-05
6527,4.8649598932810026e-05,4.8649598932810026e-05
6528,4.8649598932810026e-05,4.8649598932810026e-05
6529,4.8649598932810026e-05,4.8649598932810026e-05
6530,4.8649598932810026e-05,4.8649598932810026e-05
6531,4.86672136003884e-05,4.86672136003884e-05
6532,4.86672136003884e-05,4.86672136003884e-05
6533,4.86672136003884e-05,4.86672136003884e-05
6534,4.86672136003884e-05,4.86672136003884e-05
6535,4.86672136003884e-05,4.86672136003884e-05
6536,4.86672136003884e-05,4.86672136003884e-05
6537,4.86672136003884e-05,4.86672136003884e-05
6538,4.869193788037215e-05,4.869193788037215e-05
6539,4.871461404200482e-05,4.871461404200482e-05
6540,4.871461404200482e-05,4.871461404200482e-05
6541,4.871461404200482e-05,4.871461404200482e-05
6542,4.871461404200482e-05,4.871461404200482e-05
6543,4.871461404200482e-05,4.871461404200482e-05
6544,4.871461404200482e-05,4.871461404200482e-05
6545,4.871461404200482e-05,4.871461404200482e-05
6546,4.871461404200482e-05,4.871461404200482e-05
6547,4.871461404200482e-05,4.871461404200482e-05
6548,4.871461404200482e-05,4.871461404200482e-05
6549,4.871461404200482e-05,4.871461404200482e-05
6550,4.871461404200482e-05,4.871461404200482e-05
6551,4.871461404200482e-05,4.871461404200482e-05
6552,4.871461404200482e-05,4.871461404200482e-05
6553,4.871461404200482e-05,4.871461404200482e-05
6554,4.871461404200482e-05,4.871461404200482e-05
6555,4.871461404200482e-05,4.871461404200482e-05
6556,4.876379198599173e-05,4.876379198599173e-05
6557,4.876379198599173e-05,4.876379198599173e-05
6558,4.876379198599173e-05,4.876379198599173e-05
6559,4.876379198599173e-05,4.876379198599173e-05
6560,4.876379198599173e-05,4.876379198599173e-05
6561,4.876379198599173e-05,4.876379198599173e-05
6562,4.876379198599173e-05,4.876379198599173e-05
6563,4.876379198599173e-05,4.876379198599173e-05
6564,4.876379198599173e-05,4.876379198599173e-05
6565,4.876379198599173e-05,4.876379198599173e-05
6566,4.876379198599173e-05,4.876379198599173e-05
6567,4.876379198599173e-05,4.876379198599173e-05
6568,4.876379198599173e-05,4.876379198599173e-05
6569,4.876379198599173e-05,4.876379198599173e-05
6570,4.876379198599173e-05,4.876379198599173e-05
6571,4.876379198599173e-05,4.876379198599173e-05
6572,4.876379198599173e-05,4.876379198599173e-05
6573,4.876379198599173e-05,4.876379198599173e-05
6574,4.876379198599173e-05,4.876379198599173e-05
6575,4.876379198599173e-05,4.876379198599173e-05
6576,4.876379198599173e-05,4.876379198599173e-05
6577,4.876379198599173e-05,4.876379198599173e-05
6578,4.876379198599173e-05,4.876379198599173e-05
6579,4.876379198599173e-05,4.876379198599173e-05
6580,4.876379198599173e-05,4.876379198599173e-05
6581,4.876379198599173e-05,4.876379198599173e-05
6582,4.876379198599173e-05,4.876379198599173e-05
6583,4.876379198599173e-05,4.876379198599173e-05
6584,4.876379198599173e-05,4.876379198599173e-05
6585,4.876379198599173e-05,4.876379198599173e-05
6586,4.876379198599173e-05,4.876379198599173e-05
6587,4.876379198599173e-05,4.876379198599173e-05
6588,4.876379198599173e-05,4.876379198599173e-05
6589,4.876379198599173e-05,4.876379198599173e-05
6590,4.876379198599173e-05,4.876379198599173e-05
6591,4.876379198599173e-05,4.876379198599173e-05
6592,4.876379198599173e-05,4.876379198599173e-05
6593,4.876379198599173e-05,4.876379198599173e-05
6594,4.876379198599173e-05,4.876379198599173e-05
6595,4.876379198599173e-05,4.876379198599173e-05
6596,4.876379198599173e-05,4.876379198599173e-05
6597,4.876379198599173e-05,4.876379198599173e-05
6598,4.876379198599173e-05,4.876379198599173e-05
6599,4.876379198599173e-05,4.876379198599173e-05
6600,4.876379198599173e-05,4.876379198599173e-05
6601,4.876379198599173e-05,4.876379198599173e-05
6602,4.876379198599173e-05,4.876379198599173e-05
6603,4.876379198599173e-05,4.876379198599173e-05
6604,4.876379198599173e-05,4.876379198599173e-05
6605,4.876379198599173e-05,4.876379198599173e-05
6606,4.876379198599173e-05,4.876379198599173e-05
6607,4.876379198599173e-05,4.876379198599173e-05
6608,4.876379198599173e-05,4.876379198599173e-05
6609,4.876379198599173e-05,4.876379198599173e-05
6610,4.876379198599173e-05,4.876379198599173e-05
6611,4.876379198599173e-05,4.876379198599173e-05
6612,4.876379198599173e-05,4.876379198599173e-05
6613,4.876379198599173e-05,4.876379198599173e-05
6614,4.876379198599173e-05,4.876379198599173e-05
6615,4.876379198599173e-05,4.876379198599173e-05
6616,4.876379198599173e-05,4.876379198599173e-05
6617,4.876379198599173e-05,4.876379198599173e-05
6618,4.876379198599173e-05,4.876379198599173e-05
6619,4.876379198599173e-05,4.876379198599173e-05
6620,4.876379198599173e-05,4.876379198599173e-05
6621,4.876379198599173e-05,4.876379198599173e-05
6622,4.876379198599173e-05,4.876379198599173e-05
6623,4.876379198599173e-05,4.876379198599173e-05
6624,4.876379198599173e-05,4.876379198599173e-05
6625,4.876379198599173e-05,4.876379198599173e-05
6626,4.876379198599173e-05,4.876379198599173e-05
6627,4.876379198599173e-05,4.876379198599173e-05
6628,4.876379198599173e-05,4.876379198599173e-05
6629,4.876379198599173e-05,4.876379198599173e-05
6630,4.876379198599173e-05,4.876379198599173e-05
6631,4.876379198599173e-05,4.876379198599173e-05
6632,4.876379198599173e-05,4.876379198599173e-05
6633,4.876379198599173e-05,4.876379198599173e-05
6634,4.879523650731172e-05,4.879523650731172e-05
6635,4.876379198599173e-05,4.876379198599173e-05
6636,4.876379198599173e-05,4.876379198599173e-05
6637,4.876379198599173e-05,4.876379198599173e-05
6638,4.876379198599173e-05,4.876379198599173e-05
6639,4.876379198599173e-05,4.876379198599173e-05
6640,4.876379198599173e-05,4.876379198599173e-05
6641,4.876379198599173e-05,4.876379198599173e-05
6642,4.876379198599173e-05,4.876379198599173e-05
6643,4.876379198599173e-05,4.876379198599173e-05
6644,4.876379198599173e-05,4.876379198599173e-05
6645,4.876379198599173e-05,4.876379198599173e-05
6646,4.876379198599173e-05,4.876379198599173e-05
6647,4.876379198599173e-05,4.876379198599173e-05
6648,4.876379198599173e-05,4.876379198599173e-05
6649,4.876379198599173e-05,4.876379198599173e-05
6650,4.876379198599173e-05,4.876379198599173e-05
6651,4.876379198599173e-05,4.876379198599173e-05
6652,4.876379198599173e-05,4.876379198599173e-05
6653,4.876379198599173e-05,4.876379198599173e-05
6654,4.876379198599173e-05,4.876379198599173e-05
6655,4.876379198599173e-05,4.876379198599173e-05
6656,4.876379198599173e-05,4.876379198599173e-05
6657,4.876379198599173e-05,4.876379198599173e-05
6658,4.876379198599173e-05,4.876379198599173e-05
6659,4.876379198599173e-05,4.876379198599173e-05
6660,4.876379198599173e-05,4.876379198599173e-05
6661,4.876379198599173e-05,4.876379198599173e-05
6662,4.876379198599173e-05,4.876379198599173e-05
6663,4.876379198599173e-05,4.876379198599173e-05
6664,4.876379198599173e-05,4.876379198599173e-05
6665,4.876379198599173e-05,4.876379198599173e-05
6666,4.876379198599173e-05,4.876379198599173e-05
6667,4.876379198599173e-05,4.876379198599173e-05
6668,4.876379198599173e-05,4.876379198599173e-05
6669,4.876379198599173e-05,4.876379198599173e-05
6670,4.876379198599173e-05,4.876379198599173e-05
6671,4.876379198599173e-05,4.876379198599173e-05
6672,4.876379198599173e-05,4.876379198599173e-05
6673,4.876379198599173e-05,4.876379198599173e-05
6674,4.876379198599173e-05,4.876379198599173e-05
6675,4.876379198599173e-05,4.876379198599173e-05
6676,4.876379198599173e-05,4.876379198599173e-05
6677,4.876379198599173e-05,4.876379198599173e-05
6678,4.876379198599173e-05,4.876379198599173e-05
6679,4.876379198599173e-05,4.876379198599173e-05
6680,4.8775853632089866e-05,4.8775853632089866e-05
