,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
75,1.4102503184582251e-05,1.4444321328482015e-05,1.4477979069376325e-05,1.4245901100120973e-05,1.4945530640926892e-05,1.4323321064583318e-05,1.5471988794885226e-05,1.5206094236705761e-05,1.4418876324015426e-05,1.4512842368552639e-05,1.4614935811223085e-05
76,1.417037951671101e-05,1.4444321328482015e-05,1.4477979069376325e-05,1.4250081591450946e-05,1.4956142719588491e-05,1.4507535828576303e-05,1.560124719360564e-05,1.5238101911687206e-05,1.4558353003549653e-05,1.4512842368552639e-05,1.4671698453158022e-05
77,1.417037951671101e-05,1.4444321328482015e-05,1.4562303506924985e-05,1.4424801370911342e-05,1.4956142719588491e-05,1.4616752540224521e-05,1.560124719360564e-05,1.5266955793212496e-05,1.4558353003549653e-05,1.4512842368552639e-05,1.4711409934176279e-05
78,1.417037951671101e-05,1.4461783486053019e-05,1.4692906350715067e-05,1.4485241585381058e-05,1.5019402599573948e-05,1.4629802962678795e-05,1.560124719360564e-05,1.530184055944452e-05,1.4558353003549653e-05,1.4514177197823616e-05,1.4743513445553633e-05
79,1.417037951671101e-05,1.4537094290339684e-05,1.4778496589245736e-05,1.4485241585381058e-05,1.5019402599573948e-05,1.4637721850783206e-05,1.560124719360564e-05,1.530184055944452e-05,1.4558353003549653e-05,1.4514177197823616e-05,1.4760395438645805e-05
80,1.417037951671101e-05,1.4537094290339684e-05,1.4778496589245736e-05,1.4485241585381058e-05,1.5019402599573948e-05,1.4718317609082618e-05,1.560124719360564e-05,1.530184055944452e-05,1.4558353003549653e-05,1.4514177197823616e-05,1.4768455014475747e-05
81,1.417037951671101e-05,1.472276367416808e-05,1.4778496589245736e-05,1.456794988667489e-05,1.5150125654949049e-05,1.4877599094384151e-05,1.560124719360564e-05,1.530184055944452e-05,1.4558353003549653e-05,1.4549356222128456e-05,1.482781113948612e-05
82,1.417037951671101e-05,1.472276367416808e-05,1.4778496589245736e-05,1.456794988667489e-05,1.5172443523534148e-05,1.4877599094384151e-05,1.560124719360564e-05,1.530184055944452e-05,1.4558353003549653e-05,1.4549356222128456e-05,1.483004292634463e-05
83,1.417037951671101e-05,1.472276367416808e-05,1.4778496589245736e-05,1.456794988667489e-05,1.5172443523534148e-05,1.492139246918839e-05,1.560124719360564e-05,1.5352448514755373e-05,1.4558353003549653e-05,1.4549356222128456e-05,1.483948305935614e-05
84,1.417037951671101e-05,1.472276367416808e-05,1.4794660851574182e-05,1.456794988667489e-05,1.5172443523534148e-05,1.492139246918839e-05,1.560124719360564e-05,1.5352448514755373e-05,1.4558353003549653e-05,1.460316529060615e-05,1.484648039243675e-05
85,1.417037951671101e-05,1.472276367416808e-05,1.4880824053105299e-05,1.4592493878274967e-05,1.5265654125012088e-05,1.4952425018095078e-05,1.5675963398366066e-05,1.541939575789497e-05,1.4558353003549653e-05,1.460316529060615e-05,1.4884141771578335e-05
86,1.417037951671101e-05,1.472276367416808e-05,1.505445122928389e-05,1.4592493878274967e-05,1.5265654125012088e-05,1.5028407874720417e-05,1.5675963398366066e-05,1.541939575789497e-05,1.4558353003549653e-05,1.460316529060615e-05,1.4909102774858726e-05
87,1.417037951671101e-05,1.472276367416808e-05,1.505445122928389e-05,1.4598047921802407e-05,1.5265654125012088e-05,1.5028407874720417e-05,1.57944637473111e-05,1.5424298263904955e-05,1.4558353003549653e-05,1.460316529060615e-05,1.4921998464706974e-05
88,1.417037951671101e-05,1.4750368146996608e-05,1.505445122928389e-05,1.4598047921802407e-05,1.5312862098767992e-05,1.5028407874720417e-05,1.57944637473111e-05,1.5443776371666474e-05,1.4558353003549653e-05,1.460316529060615e-05,1.4931427520141569e-05
89,1.417037951671101e-05,1.4750368146996608e-05,1.5081893098176365e-05,1.460789478347361e-05,1.5312862098767992e-05,1.5028407874720417e-05,1.5805152235662548e-05,1.5599945593896927e-05,1.4590659886647206e-05,1.4773404140985306e-05,1.4972096737603803e-05
90,1.417037951671101e-05,1.4750368146996608e-05,1.5203035712526523e-05,1.460789478347361e-05,1.535655863980116e-05,1.5111733377977162e-05,1.5805152235662548e-05,1.5599945593896927e-05,1.4590659886647206e-05,1.4863440355775834e-05,1.5005916824946858e-05
