,Run # 0 ASF,Avg ASF
2364,4.3108541533175305e-05,4.3108541533175305e-05
2365,4.3108541533175305e-05,4.3108541533175305e-05
2366,4.3108541533175305e-05,4.3108541533175305e-05
2367,4.3108541533175305e-05,4.3108541533175305e-05
2368,4.3108541533175305e-05,4.3108541533175305e-05
2369,4.3108541533175305e-05,4.3108541533175305e-05
2370,4.3108541533175305e-05,4.3108541533175305e-05
2371,4.3108541533175305e-05,4.3108541533175305e-05
2372,4.3108541533175305e-05,4.3108541533175305e-05
2373,4.3057455526867865e-05,4.3057455526867865e-05
2374,4.3108541533175305e-05,4.3108541533175305e-05
2375,4.3108541533175305e-05,4.3108541533175305e-05
2376,4.3108541533175305e-05,4.3108541533175305e-05
2377,4.308741027228409e-05,4.308741027228409e-05
2378,4.3108541533175305e-05,4.3108541533175305e-05
2379,4.3108541533175305e-05,4.3108541533175305e-05
2380,4.3108541533175305e-05,4.3108541533175305e-05
2381,4.3108541533175305e-05,4.3108541533175305e-05
2382,4.3108541533175305e-05,4.3108541533175305e-05
2383,4.3108541533175305e-05,4.3108541533175305e-05
2384,4.3108541533175305e-05,4.3108541533175305e-05
2385,4.3108541533175305e-05,4.3108541533175305e-05
2386,4.3108541533175305e-05,4.3108541533175305e-05
2387,4.298355695762329e-05,4.298355695762329e-05
2388,4.3108541533175305e-05,4.3108541533175305e-05
2389,4.310732954894245e-05,4.310732954894245e-05
2390,4.3108541533175305e-05,4.3108541533175305e-05
2391,4.3108541533175305e-05,4.3108541533175305e-05
2392,4.3108541533175305e-05,4.3108541533175305e-05
2393,4.3108541533175305e-05,4.3108541533175305e-05
2394,4.3108541533175305e-05,4.3108541533175305e-05
2395,4.3108541533175305e-05,4.3108541533175305e-05
2396,4.3108541533175305e-05,4.3108541533175305e-05
2397,4.3108541533175305e-05,4.3108541533175305e-05
2398,4.3108541533175305e-05,4.3108541533175305e-05
2399,4.3108541533175305e-05,4.3108541533175305e-05
2400,4.3108541533175305e-05,4.3108541533175305e-05
2401,4.3108541533175305e-05,4.3108541533175305e-05
2402,4.3108541533175305e-05,4.3108541533175305e-05
2403,4.2993223088379224e-05,4.2993223088379224e-05
2404,4.310007907609271e-05,4.310007907609271e-05
2405,4.3108541533175305e-05,4.3108541533175305e-05
2406,4.3108541533175305e-05,4.3108541533175305e-05
2407,4.3108541533175305e-05,4.3108541533175305e-05
2408,4.3108541533175305e-05,4.3108541533175305e-05
2409,4.3108541533175305e-05,4.3108541533175305e-05
2410,4.3108541533175305e-05,4.3108541533175305e-05
2411,4.3108541533175305e-05,4.3108541533175305e-05
2412,4.3108541533175305e-05,4.3108541533175305e-05
2413,4.3108541533175305e-05,4.3108541533175305e-05
2414,4.3108541533175305e-05,4.3108541533175305e-05
2415,4.3108541533175305e-05,4.3108541533175305e-05
2416,4.3108541533175305e-05,4.3108541533175305e-05
2417,4.3108541533175305e-05,4.3108541533175305e-05
2418,4.3108541533175305e-05,4.3108541533175305e-05
2419,4.3108541533175305e-05,4.3108541533175305e-05
2420,4.3108541533175305e-05,4.3108541533175305e-05
2421,4.312735211035035e-05,4.312735211035035e-05
2422,4.313541378628252e-05,4.313541378628252e-05
2423,4.305308887603487e-05,4.305308887603487e-05
2424,4.313541378628252e-05,4.313541378628252e-05
2425,4.3155477650755526e-05,4.3155477650755526e-05
2426,4.3080394865264036e-05,4.3080394865264036e-05
2427,4.3160493616873776e-05,4.3160493616873776e-05
2428,4.3160493616873776e-05,4.3160493616873776e-05
2429,4.3160493616873776e-05,4.3160493616873776e-05
2430,4.3160493616873776e-05,4.3160493616873776e-05
2431,4.3160493616873776e-05,4.3160493616873776e-05
2432,4.3160493616873776e-05,4.3160493616873776e-05
2433,4.3160493616873776e-05,4.3160493616873776e-05
2434,4.3160493616873776e-05,4.3160493616873776e-05
2435,4.3160493616873776e-05,4.3160493616873776e-05
2436,4.3160493616873776e-05,4.3160493616873776e-05
2437,4.3160493616873776e-05,4.3160493616873776e-05
2438,4.3160493616873776e-05,4.3160493616873776e-05
2439,4.3160493616873776e-05,4.3160493616873776e-05
2440,4.3160493616873776e-05,4.3160493616873776e-05
2441,4.3160493616873776e-05,4.3160493616873776e-05
2442,4.3160493616873776e-05,4.3160493616873776e-05
2443,4.3160493616873776e-05,4.3160493616873776e-05
2444,4.3160493616873776e-05,4.3160493616873776e-05
2445,4.314484819814464e-05,4.314484819814464e-05
2446,4.3160493616873776e-05,4.3160493616873776e-05
2447,4.3160493616873776e-05,4.3160493616873776e-05
2448,4.3160493616873776e-05,4.3160493616873776e-05
2449,4.3160493616873776e-05,4.3160493616873776e-05
2450,4.312339572608994e-05,4.312339572608994e-05
2451,4.3160493616873776e-05,4.3160493616873776e-05
2452,4.3160493616873776e-05,4.3160493616873776e-05
2453,4.3160493616873776e-05,4.3160493616873776e-05
2454,4.3160493616873776e-05,4.3160493616873776e-05
2455,4.3160493616873776e-05,4.3160493616873776e-05
2456,4.3160493616873776e-05,4.3160493616873776e-05
2457,4.3160493616873776e-05,4.3160493616873776e-05
2458,4.3184147567840155e-05,4.3184147567840155e-05
2459,4.31927490045552e-05,4.31927490045552e-05
2460,4.31927490045552e-05,4.31927490045552e-05
2461,4.31927490045552e-05,4.31927490045552e-05
2462,4.31927490045552e-05,4.31927490045552e-05
2463,4.31927490045552e-05,4.31927490045552e-05
2464,4.31927490045552e-05,4.31927490045552e-05
2465,4.31927490045552e-05,4.31927490045552e-05
2466,4.31927490045552e-05,4.31927490045552e-05
2467,4.31927490045552e-05,4.31927490045552e-05
2468,4.31927490045552e-05,4.31927490045552e-05
2469,4.31927490045552e-05,4.31927490045552e-05
2470,4.31927490045552e-05,4.31927490045552e-05
2471,4.31927490045552e-05,4.31927490045552e-05
2472,4.31927490045552e-05,4.31927490045552e-05
2473,4.31927490045552e-05,4.31927490045552e-05
2474,4.31927490045552e-05,4.31927490045552e-05
2475,4.31927490045552e-05,4.31927490045552e-05
2476,4.31927490045552e-05,4.31927490045552e-05
2477,4.31927490045552e-05,4.31927490045552e-05
2478,4.31927490045552e-05,4.31927490045552e-05
2479,4.31927490045552e-05,4.31927490045552e-05
2480,4.31927490045552e-05,4.31927490045552e-05
2481,4.31927490045552e-05,4.31927490045552e-05
2482,4.31927490045552e-05,4.31927490045552e-05
2483,4.31927490045552e-05,4.31927490045552e-05
2484,4.31927490045552e-05,4.31927490045552e-05
2485,4.31927490045552e-05,4.31927490045552e-05
2486,4.31927490045552e-05,4.31927490045552e-05
2487,4.31927490045552e-05,4.31927490045552e-05
2488,4.31927490045552e-05,4.31927490045552e-05
2489,4.3168658560837805e-05,4.3168658560837805e-05
2490,4.31927490045552e-05,4.31927490045552e-05
2491,4.31927490045552e-05,4.31927490045552e-05
2492,4.31927490045552e-05,4.31927490045552e-05
2493,4.31927490045552e-05,4.31927490045552e-05
2494,4.31927490045552e-05,4.31927490045552e-05
2495,4.31927490045552e-05,4.31927490045552e-05
2496,4.31927490045552e-05,4.31927490045552e-05
2497,4.31927490045552e-05,4.31927490045552e-05
2498,4.31927490045552e-05,4.31927490045552e-05
2499,4.31927490045552e-05,4.31927490045552e-05
2500,4.308244953668542e-05,4.308244953668542e-05
2501,4.319909324899582e-05,4.319909324899582e-05
2502,4.319909324899582e-05,4.319909324899582e-05
2503,4.319909324899582e-05,4.319909324899582e-05
2504,4.3189337218321215e-05,4.3189337218321215e-05
2505,4.319909324899582e-05,4.319909324899582e-05
2506,4.319909324899582e-05,4.319909324899582e-05
2507,4.319909324899582e-05,4.319909324899582e-05
2508,4.319909324899582e-05,4.319909324899582e-05
2509,4.319909324899582e-05,4.319909324899582e-05
2510,4.319909324899582e-05,4.319909324899582e-05
2511,4.319909324899582e-05,4.319909324899582e-05
2512,4.319909324899582e-05,4.319909324899582e-05
2513,4.319909324899582e-05,4.319909324899582e-05
2514,4.319909324899582e-05,4.319909324899582e-05
2515,4.319909324899582e-05,4.319909324899582e-05
2516,4.319909324899582e-05,4.319909324899582e-05
2517,4.319909324899582e-05,4.319909324899582e-05
2518,4.319909324899582e-05,4.319909324899582e-05
2519,4.319146521301583e-05,4.319146521301583e-05
2520,4.319909324899582e-05,4.319909324899582e-05
2521,4.319909324899582e-05,4.319909324899582e-05
2522,4.319909324899582e-05,4.319909324899582e-05
2523,4.319909324899582e-05,4.319909324899582e-05
2524,4.319909324899582e-05,4.319909324899582e-05
2525,4.319909324899582e-05,4.319909324899582e-05
2526,4.319909324899582e-05,4.319909324899582e-05
2527,4.319909324899582e-05,4.319909324899582e-05
2528,4.319909324899582e-05,4.319909324899582e-05
2529,4.319909324899582e-05,4.319909324899582e-05
2530,4.3087548831568967e-05,4.3087548831568967e-05
2531,4.319909324899582e-05,4.319909324899582e-05
2532,4.319909324899582e-05,4.319909324899582e-05
2533,4.319909324899582e-05,4.319909324899582e-05
2534,4.319909324899582e-05,4.319909324899582e-05
2535,4.319909324899582e-05,4.319909324899582e-05
2536,4.319909324899582e-05,4.319909324899582e-05
2537,4.319909324899582e-05,4.319909324899582e-05
2538,4.319909324899582e-05,4.319909324899582e-05
2539,4.319909324899582e-05,4.319909324899582e-05
2540,4.319909324899582e-05,4.319909324899582e-05
2541,4.319909324899582e-05,4.319909324899582e-05
2542,4.319909324899582e-05,4.319909324899582e-05
2543,4.319909324899582e-05,4.319909324899582e-05
2544,4.319909324899582e-05,4.319909324899582e-05
2545,4.319909324899582e-05,4.319909324899582e-05
2546,4.319909324899582e-05,4.319909324899582e-05
2547,4.3103512180495936e-05,4.3103512180495936e-05
2548,4.319909324899582e-05,4.319909324899582e-05
2549,4.319909324899582e-05,4.319909324899582e-05
2550,4.319909324899582e-05,4.319909324899582e-05
2551,4.3177111190975843e-05,4.3177111190975843e-05
2552,4.319909324899582e-05,4.319909324899582e-05
2553,4.319909324899582e-05,4.319909324899582e-05
2554,4.319909324899582e-05,4.319909324899582e-05
2555,4.319909324899582e-05,4.319909324899582e-05
2556,4.319909324899582e-05,4.319909324899582e-05
2557,4.319979730881585e-05,4.319979730881585e-05
2558,4.320965414629631e-05,4.320965414629631e-05
2559,4.314923413802874e-05,4.314923413802874e-05
2560,4.320965414629631e-05,4.320965414629631e-05
2561,4.320965414629631e-05,4.320965414629631e-05
2562,4.320965414629631e-05,4.320965414629631e-05
2563,4.3197171927007536e-05,4.3197171927007536e-05
2564,4.320965414629631e-05,4.320965414629631e-05
2565,4.320965414629631e-05,4.320965414629631e-05
2566,4.320965414629631e-05,4.320965414629631e-05
2567,4.320965414629631e-05,4.320965414629631e-05
2568,4.320965414629631e-05,4.320965414629631e-05
2569,4.3162333403669694e-05,4.3162333403669694e-05
2570,4.320965414629631e-05,4.320965414629631e-05
2571,4.320965414629631e-05,4.320965414629631e-05
2572,4.320965414629631e-05,4.320965414629631e-05
2573,4.320965414629631e-05,4.320965414629631e-05
2574,4.320965414629631e-05,4.320965414629631e-05
2575,4.320965414629631e-05,4.320965414629631e-05
2576,4.320965414629631e-05,4.320965414629631e-05
2577,4.31451905683692e-05,4.31451905683692e-05
2578,4.320965414629631e-05,4.320965414629631e-05
2579,4.320965414629631e-05,4.320965414629631e-05
2580,4.320965414629631e-05,4.320965414629631e-05
2581,4.320965414629631e-05,4.320965414629631e-05
2582,4.321070406852099e-05,4.321070406852099e-05
2583,4.321752856298135e-05,4.321752856298135e-05
2584,4.321752856298135e-05,4.321752856298135e-05
2585,4.321752856298135e-05,4.321752856298135e-05
2586,4.321752856298135e-05,4.321752856298135e-05
2587,4.321752856298135e-05,4.321752856298135e-05
2588,4.321752856298135e-05,4.321752856298135e-05
2589,4.321752856298135e-05,4.321752856298135e-05
2590,4.321752856298135e-05,4.321752856298135e-05
2591,4.321752856298135e-05,4.321752856298135e-05
2592,4.321752856298135e-05,4.321752856298135e-05
2593,4.321752856298135e-05,4.321752856298135e-05
2594,4.321752856298135e-05,4.321752856298135e-05
2595,4.321752856298135e-05,4.321752856298135e-05
2596,4.321752856298135e-05,4.321752856298135e-05
2597,4.312609378560581e-05,4.312609378560581e-05
2598,4.321752856298135e-05,4.321752856298135e-05
2599,4.321752856298135e-05,4.321752856298135e-05
2600,4.321752856298135e-05,4.321752856298135e-05
2601,4.321752856298135e-05,4.321752856298135e-05
2602,4.320368260106154e-05,4.320368260106154e-05
2603,4.31717823828236e-05,4.31717823828236e-05
2604,4.321752856298135e-05,4.321752856298135e-05
2605,4.321752856298135e-05,4.321752856298135e-05
2606,4.321752856298135e-05,4.321752856298135e-05
2607,4.321752856298135e-05,4.321752856298135e-05
2608,4.321752856298135e-05,4.321752856298135e-05
2609,4.321752856298135e-05,4.321752856298135e-05
2610,4.321752856298135e-05,4.321752856298135e-05
2611,4.321752856298135e-05,4.321752856298135e-05
2612,4.321752856298135e-05,4.321752856298135e-05
2613,4.321752856298135e-05,4.321752856298135e-05
2614,4.321752856298135e-05,4.321752856298135e-05
2615,4.321752856298135e-05,4.321752856298135e-05
2616,4.308260731826473e-05,4.308260731826473e-05
2617,4.321752856298135e-05,4.321752856298135e-05
2618,4.321752856298135e-05,4.321752856298135e-05
2619,4.321752856298135e-05,4.321752856298135e-05
2620,4.321752856298135e-05,4.321752856298135e-05
2621,4.321752856298135e-05,4.321752856298135e-05
2622,4.321752856298135e-05,4.321752856298135e-05
2623,4.321752856298135e-05,4.321752856298135e-05
2624,4.321752856298135e-05,4.321752856298135e-05
2625,4.321752856298135e-05,4.321752856298135e-05
2626,4.321752856298135e-05,4.321752856298135e-05
2627,4.321752856298135e-05,4.321752856298135e-05
2628,4.321752856298135e-05,4.321752856298135e-05
2629,4.321752856298135e-05,4.321752856298135e-05
2630,4.321752856298135e-05,4.321752856298135e-05
2631,4.303313287738594e-05,4.303313287738594e-05
2632,4.321752856298135e-05,4.321752856298135e-05
2633,4.321752856298135e-05,4.321752856298135e-05
2634,4.321752856298135e-05,4.321752856298135e-05
2635,4.321752856298135e-05,4.321752856298135e-05
2636,4.321752856298135e-05,4.321752856298135e-05
2637,4.321752856298135e-05,4.321752856298135e-05
2638,4.321752856298135e-05,4.321752856298135e-05
2639,4.321752856298135e-05,4.321752856298135e-05
2640,4.321752856298135e-05,4.321752856298135e-05
2641,4.317314698103489e-05,4.317314698103489e-05
2642,4.321752856298135e-05,4.321752856298135e-05
2643,4.321752856298135e-05,4.321752856298135e-05
2644,4.321752856298135e-05,4.321752856298135e-05
2645,4.321752856298135e-05,4.321752856298135e-05
2646,4.319225074082309e-05,4.319225074082309e-05
2647,4.321752856298135e-05,4.321752856298135e-05
2648,4.321752856298135e-05,4.321752856298135e-05
2649,4.321752856298135e-05,4.321752856298135e-05
2650,4.321752856298135e-05,4.321752856298135e-05
2651,4.321752856298135e-05,4.321752856298135e-05
2652,4.321752856298135e-05,4.321752856298135e-05
2653,4.321752856298135e-05,4.321752856298135e-05
2654,4.321752856298135e-05,4.321752856298135e-05
2655,4.321752856298135e-05,4.321752856298135e-05
2656,4.321752856298135e-05,4.321752856298135e-05
2657,4.321752856298135e-05,4.321752856298135e-05
2658,4.321752856298135e-05,4.321752856298135e-05
2659,4.321752856298135e-05,4.321752856298135e-05
2660,4.321752856298135e-05,4.321752856298135e-05
2661,4.321752856298135e-05,4.321752856298135e-05
2662,4.321752856298135e-05,4.321752856298135e-05
2663,4.321752856298135e-05,4.321752856298135e-05
2664,4.316787090632046e-05,4.316787090632046e-05
2665,4.321752856298135e-05,4.321752856298135e-05
2666,4.321752856298135e-05,4.321752856298135e-05
2667,4.321752856298135e-05,4.321752856298135e-05
2668,4.321752856298135e-05,4.321752856298135e-05
2669,4.321752856298135e-05,4.321752856298135e-05
2670,4.321752856298135e-05,4.321752856298135e-05
2671,4.314647391829348e-05,4.314647391829348e-05
2672,4.316189805145438e-05,4.316189805145438e-05
2673,4.321752856298135e-05,4.321752856298135e-05
2674,4.321752856298135e-05,4.321752856298135e-05
2675,4.321752856298135e-05,4.321752856298135e-05
2676,4.321752856298135e-05,4.321752856298135e-05
2677,4.321752856298135e-05,4.321752856298135e-05
2678,4.321752856298135e-05,4.321752856298135e-05
2679,4.321752856298135e-05,4.321752856298135e-05
2680,4.321752856298135e-05,4.321752856298135e-05
2681,4.321752856298135e-05,4.321752856298135e-05
2682,4.321752856298135e-05,4.321752856298135e-05
2683,4.321752856298135e-05,4.321752856298135e-05
2684,4.321752856298135e-05,4.321752856298135e-05
2685,4.321752856298135e-05,4.321752856298135e-05
2686,4.321752856298135e-05,4.321752856298135e-05
2687,4.321752856298135e-05,4.321752856298135e-05
2688,4.321752856298135e-05,4.321752856298135e-05
2689,4.321752856298135e-05,4.321752856298135e-05
2690,4.321752856298135e-05,4.321752856298135e-05
2691,4.321752856298135e-05,4.321752856298135e-05
2692,4.321752856298135e-05,4.321752856298135e-05
2693,4.321752856298135e-05,4.321752856298135e-05
2694,4.321752856298135e-05,4.321752856298135e-05
2695,4.316093020492329e-05,4.316093020492329e-05
2696,4.321752856298135e-05,4.321752856298135e-05
2697,4.321752856298135e-05,4.321752856298135e-05
2698,4.321752856298135e-05,4.321752856298135e-05
2699,4.321752856298135e-05,4.321752856298135e-05
2700,4.321752856298135e-05,4.321752856298135e-05
2701,4.324890490174207e-05,4.324890490174207e-05
2702,4.324890490174207e-05,4.324890490174207e-05
2703,4.318792738093125e-05,4.318792738093125e-05
2704,4.324890490174207e-05,4.324890490174207e-05
2705,4.324890490174207e-05,4.324890490174207e-05
2706,4.324890490174207e-05,4.324890490174207e-05
2707,4.324890490174207e-05,4.324890490174207e-05
2708,4.324890490174207e-05,4.324890490174207e-05
2709,4.324890490174207e-05,4.324890490174207e-05
2710,4.324890490174207e-05,4.324890490174207e-05
2711,4.324890490174207e-05,4.324890490174207e-05
2712,4.3295788123870986e-05,4.3295788123870986e-05
2713,4.3295788123870986e-05,4.3295788123870986e-05
2714,4.3295788123870986e-05,4.3295788123870986e-05
2715,4.3295788123870986e-05,4.3295788123870986e-05
2716,4.3295788123870986e-05,4.3295788123870986e-05
2717,4.3295788123870986e-05,4.3295788123870986e-05
2718,4.3295788123870986e-05,4.3295788123870986e-05
2719,4.3295788123870986e-05,4.3295788123870986e-05
2720,4.3295788123870986e-05,4.3295788123870986e-05
2721,4.3295788123870986e-05,4.3295788123870986e-05
2722,4.3295788123870986e-05,4.3295788123870986e-05
2723,4.331769641871464e-05,4.331769641871464e-05
2724,4.3320130673697264e-05,4.3320130673697264e-05
2725,4.331328935953233e-05,4.331328935953233e-05
2726,4.3320130673697264e-05,4.3320130673697264e-05
2727,4.3320130673697264e-05,4.3320130673697264e-05
2728,4.3320130673697264e-05,4.3320130673697264e-05
2729,4.3320130673697264e-05,4.3320130673697264e-05
2730,4.3320130673697264e-05,4.3320130673697264e-05
2731,4.3320130673697264e-05,4.3320130673697264e-05
2732,4.3320130673697264e-05,4.3320130673697264e-05
